id,label
6453,0.390491784
6454,0.531594038
6455,0.961195767
6456,0.5178231
6457,0.781605363
6458,0.227908313
6459,0.516549945
6460,0.479008347
6461,0.390063584
6462,0.596531451
6463,0.805986762
6464,0.63925153
6465,0.24968873
6466,0.187344372
6467,0.3783122
6468,0.302051604
6469,0.501177013
6470,0.277004629
6471,0.918319702
6472,0.415215015
6473,0.324909717
6474,0.382210344
6475,0.508399546
6476,0.457780361
6477,0.378474921
6478,0.367222965
6479,0.214635372
6480,0.783447385
6481,0.583466768
6482,0.564238012
6483,0.827913642
6484,0.909062982
6485,0.302743405
6486,0.38771978
6487,0.538872421
6488,0.195716336
6489,0.694180727
6490,0.603877127
6491,0.444139749
6492,0.681043923
6493,0.224452212
6494,0.488348156
6495,0.34004721
6496,0.547584057
6497,0.356779873
6498,0.56899339
6499,0.547909021
6500,0.62767905
6501,0.611768305
6502,0.421845824
6503,0.606438518
6504,0.427631736
6505,0.199235454
6506,0.88285321
6507,0.491042107
6508,0.931372046
6509,0.764419913
6510,0.332193136
6511,0.280614614
6512,0.466355264
6513,0.421474993
6514,0.472698718
6515,0.407514513
6516,0.290772468
6517,0.20801948
6518,0.525326192
6519,0.630457699
6520,0.755565047
6521,0.567364872
6522,0.293593436
6523,0.426196188
6524,0.544905424
6525,0.182661965
6526,0.558317304
6527,0.398781806
6528,0.539588511
6529,0.430574626
6530,0.645976305
6531,0.323660105
6532,0.22858803
6533,0.170650452
6534,0.564572811
6535,0.409755558
6536,0.249213859
6537,0.565174818
6538,0.218733147
6539,0.505243123
6540,0.340479314
6541,0.218933195
6542,0.87809515
6543,0.509699047
6544,0.179998398
6545,0.787122428
6546,0.554219663
6547,0.455411911
6548,0.629573762
6549,0.18108578
6550,0.677935541
6551,0.592479229
6552,0.588844538
6553,0.862645388
6554,0.452153683
6555,0.528722465
6556,0.613846898
6557,0.359669805
6558,0.911896825
6559,0.808046579
6560,0.42052722
6561,0.459648073
6562,0.811412096
6563,0.521281719
6564,0.422234327
6565,0.326649696
6566,0.036807593
6567,0.35527581
6568,0.870729029
6569,0.840874016
6570,0.438355237
6571,0.29547292
6572,0.639600039
6573,0.249593079
6574,0.46219182
6575,0.766614914
6576,0.689733267
6577,0.709949017
6578,0.49307856
6579,0.446613878
6580,0.540454686
6581,0.483948559
6582,0.292036921
6583,0.106209859
6584,0.819553614
6585,0.935068607
6586,0.404596418
6587,0.150077686
6588,0.349267811
6589,0.483343214
6590,0.411747724
6591,0.723707497
6592,0.783953547
6593,0.135813847
6594,0.596811891
6595,0.195838049
6596,0.707419455
6597,0.57728982
6598,0.685664356
6599,0.46452114
6600,0.902980447
6601,0.262145787
6602,0.239306822
6603,0.295693904
6604,0.570527315
6605,0.554747939
6606,0.851724386
6607,0.913285315
6608,0.682416737
6609,0.2425825
6610,0.363597751
6611,0.36649245
6612,0.538382113
6613,0.096796192
6614,0.503336132
6615,0.977228761
6616,0.382425427
6617,0.626157761
6618,0.362638861
6619,0.175570935
6620,0.945967913
6621,0.498886436
6622,0.323302239
6623,0.226415649
6624,0.208252519
6625,0.439245999
6626,0.261033416
6627,0.45928207
6628,0.61804086
6629,0.563557148
6630,0.436875433
6631,0.423758268
6632,0.066163361
6633,0.682445407
6634,0.590129375
6635,0.715161085
6636,0.468791366
6637,0.443662107
6638,0.413268447
6639,0.58954978
6640,0.632633328
6641,0.300733924
6642,0.640845954
6643,0.35895887
6644,0.500363052
6645,0.206106886
6646,0.993923843
6647,0.288536847
6648,0.867005169
6649,0.634939909
6650,0.482008725
6651,0.910774529
6652,0.756660521
6653,0.094905451
6654,0.365296662
6655,0.408086985
6656,0.993667066
6657,0.130399644
6658,0.472054332
6659,0.425834566
6660,0.554673553
6661,0.720995247
6662,0.432796776
6663,0.46174857
6664,0.662946701
6665,0.175958648
6666,0.144655809
6667,0.663121641
6668,0.975464463
6669,0.180096611
6670,0.604614496
6671,0.642621517
6672,0.039304517
6673,0.92270261
6674,0.491295785
6675,0.383740932
6676,0.265227795
6677,0.653185189
6678,0.16144146
6679,0.410352141
6680,0.62676996
6681,0.445676982
6682,0.844776273
6683,0.871208251
6684,0.39462626
6685,0.283820808
6686,0.485453844
6687,0.031269044
6688,0.627968788
6689,0.483313531
6690,0.453427315
6691,0.546254516
6692,0.530997634
6693,0.368808448
6694,0.429219663
6695,0.221123278
6696,0.2297097
6697,0.52179426
6698,0.115509562
6699,0.203523025
6700,0.424333632
6701,0.643443704
6702,0.419036239
6703,0.300498247
6704,0.968738258
6705,0.811675608
6706,0.400585741
6707,0.643846154
6708,0.420473665
6709,0.580598235
6710,0.22025153
6711,0.452897012
6712,0.584432125
6713,0.496356159
6714,0.399845719
6715,0.419725209
6716,0.526851416
6717,0.351674169
6718,0.457412452
6719,0.67972213
6720,0.690901697
6721,0.336576939
6722,0.462923914
6723,0.204405949
6724,0.820210934
6725,0.375632048
6726,0.459762692
6727,0.424156904
6728,0.2855708
6729,0.678002119
6730,0.39851445
6731,0.568775237
6732,0.579314053
6733,0.996767998
6734,0.687060714
6735,0.124624483
6736,0.242394611
6737,0.154221222
6738,0.321307242
6739,0.456971586
6740,0.850622773
6741,0.653539598
6742,0.38894105
6743,0.562147558
6744,0.460417718
6745,0.650036991
6746,0.232969716
6747,0.537139177
6748,0.506044567
6749,0.430164754
6750,0.690737247
6751,0.64418608
6752,0.891346097
6753,0.299410224
6754,0.610082269
6755,0.297511369
6756,0.25276652
6757,0.572784841
6758,0.399583608
6759,0.498931795
6760,0.438344389
6761,0.27746141
6762,0.569966555
6763,0.780160785
6764,0.583823502
6765,0.637458384
6766,0.154602304
6767,0.525654316
6768,0.37865749
6769,0.379619032
6770,0.193198368
6771,0.265250385
6772,0.652201712
6773,0.513392508
6774,0.516066968
6775,0.545645535
6776,0.57118094
6777,0.847405553
6778,0.777428985
6779,0.731683493
6780,0.676190734
6781,0.32125923
6782,0.457903057
6783,0.515712917
6784,0.732132971
6785,0.201297387
6786,0.642714143
6787,0.143763259
6788,0.372980773
6789,0.474295735
6790,0.475514978
6791,0.746359289
6792,0.616520166
6793,0.503441513
6794,0.024891866
6795,0.060742639
6796,0.366735339
6797,0.773245633
6798,0.585878611
6799,0.420536071
6800,0.502291739
6801,0.490992278
6802,0.582551539
6803,0.518890083
6804,0.686480939
6805,0.55207032
6806,0.843464255
6807,0.674844146
6808,0.446339309
6809,0.523027182
6810,0.309405237
6811,0.794049144
6812,0.491326004
6813,0.479481548
6814,0.32945314
6815,0.057172876
6816,0.917200863
6817,0.685100257
6818,0.719165087
6819,0.079626232
6820,0.309408516
6821,0.522378266
6822,0.85827148
6823,0.271980137
6824,0.384491473
6825,0.854727089
6826,0.646217644
6827,0.475730985
6828,0.58359915
6829,0.412441283
6830,0.155794829
6831,0.493611604
6832,0.405064106
6833,0.97758317
6834,0.759766817
6835,0.46563378
6836,0.62911886
6837,0.12514098
6838,0.06213171
6839,0.599294722
6840,0.468927443
6841,0.48293975
6842,0.333075017
6843,0.383760184
6844,0.692190588
6845,0.506529093
6846,0.508595407
6847,0.771833122
6848,0.57902509
6849,0.303478271
6850,0.101681463
6851,0.096170664
6852,0.684888303
6853,0.501306534
6854,0.992157459
6855,0.676084697
6856,0.325413793
6857,0.533407331
6858,0.599589825
6859,0.847349644
6860,0.360318065
6861,0.287250489
6862,0.735414028
6863,0.413399428
6864,0.340142101
6865,0.500438392
6866,0.843107641
6867,0.353411466
6868,0.732164979
6869,0.993858159
6870,0.287062585
6871,0.316304266
6872,0.490732402
6873,0.366917163
6874,0.104653686
6875,0.577403903
6876,0.465162396
6877,0.599509537
6878,0.582391918
6879,0.710596859
6880,0.606693447
6881,0.642835975
6882,0.042506319
6883,0.413937271
6884,0.54799372
6885,0.309538096
6886,0.322520435
6887,0.469763577
6888,0.13799125
6889,0.286312699
6890,0.462177753
6891,0.433368146
6892,0.360727042
6893,0.554225147
6894,0.220472366
6895,0.221453309
6896,0.474073857
6897,0.295596898
6898,0.900256693
6899,0.853085518
6900,0.61834383
6901,0.458400548
6902,0.58041048
6903,0.508610487
6904,0.082543142
6905,0.522197008
6906,0.336813182
6907,0.654463887
6908,0.069682941
6909,0.689505637
6910,0.735323668
6911,0.664198697
6912,0.417532951
6913,0.759955406
6914,0.672164679
6915,0.903492987
6916,0.757482648
6917,0.372931629
6918,0.375548035
6919,0.359345376
6920,0.501195133
6921,0.33855778
6922,0.424436092
6923,0.166525394
6924,0.454221457
6925,0.647293985
6926,0.815868795
6927,0.189605936
6928,0.343109518
6929,0.44070375
6930,0.226688951
6931,0.354434133
6932,0.640649617
6933,0.586533844
6934,0.524296403
6935,0.297503382
6936,0.987685323
6937,0.86227262
6938,0.547650576
6939,0.39641872
6940,0.89373982
6941,0.451609015
6942,0.445216149
6943,0.900643885
6944,0.44265148
6945,0.036884949
6946,0.306778669
6947,0.533871055
6948,0.844430506
6949,0.490253061
6950,0.520077407
6951,0.068609856
6952,0.582146764
6953,0.478895456
6954,0.723417103
6955,0.467244893
6956,0.770410895
6957,0.164034545
6958,0.262441009
6959,0.550317705
6960,0.359097213
6961,0.233952209
6962,0.39633432
6963,0.276509106
6964,0.624481797
6965,0.59742558
6966,0.543504715
6967,0.305412024
6968,0.565437973
6969,0.262562007
6970,0.296218008
6971,0.414871424
6972,0.611290634
6973,0.198363155
6974,0.632759213
6975,0.549538553
6976,0.583041549
6977,0.430868059
6978,0.284082323
6979,0.107936487
6980,0.33907038
6981,0.598748088
6982,0.633544624
6983,0.578155816
6984,0.934870839
6985,0.235738471
6986,0.231681988
6987,0.478812188
6988,0.868893862
6989,0.460371941
6990,0.443181515
6991,0.844923019
6992,0.762053847
6993,0.586122453
6994,0.556752264
6995,0.123273626
6996,0.825803101
6997,0.738759816
6998,0.410934746
6999,0.091767438
7000,0.386906624
7001,0.769869685
7002,0.512136996
7003,0.465560138
7004,0.30636546
7005,0.954742908
7006,0.863560736
7007,0.506884992
7008,0.919552624
7009,0.208026811
7010,0.824568689
7011,0.587280989
7012,0.492290229
7013,0.863775909
7014,0.208770692
7015,0.107627347
7016,0.540164471
7017,0.350077271
7018,0.69467175
7019,0.278631359
7020,0.393785924
7021,0.591954887
7022,0.479545265
7023,0.371642917
7024,0.164678574
7025,0.671001732
7026,0.849777281
7027,0.277100652
7028,0.478348076
7029,0.727372885
7030,0.235551134
7031,0.651882589
7032,0.357733607
7033,0.129195601
7034,0.268986791
7035,0.255672365
7036,0.35994336
7037,0.701409101
7038,0.734179318
7039,0.601687074
7040,0.346371919
7041,0.692534328
7042,0.208034754
7043,0.92923224
7044,0.621366322
7045,0.689964414
7046,0.794563115
7047,0.720143437
7048,0.329419762
7049,0.192143083
7050,0.987231195
7051,0.553870082
7052,0.61408627
7053,0.761609256
7054,0.768320858
7055,0.523184657
7056,0.639468193
7057,0.391313583
7058,0.357087106
7059,0.724874496
7060,0.709970534
7061,0.55529052
7062,0.570598245
7063,0.659049332
7064,0.984194756
7065,0.471244454
7066,0.837202311
7067,0.468395412
7068,0.204715386
7069,0.344938248
7070,0.47750175
7071,0.262547851
7072,0.354143947
7073,0.428057879
7074,0.494363189
7075,0.459780574
7076,0.339167863
7077,0.338069886
7078,0.475507408
7079,0.642798066
7080,0.289892972
7081,0.51487112
7082,0.349140406
7083,0.530775845
7084,0.49049449
7085,0.758517206
7086,0.509943187
7087,0.905565262
7088,0.035966799
7089,0.746755004
7090,0.527435958
7091,0.880931795
7092,0.420211792
7093,0.265090227
7094,0.896078289
7095,0.437809855
7096,0.722906351
7097,0.332320422
7098,0.82620579
7099,0.415780902
7100,0.922359109
7101,0.358789682
7102,0.49727127
7103,0.701244652
7104,0.687619984
7105,0.788107097
7106,0.612089455
7107,0.74442488
7108,0.586883247
7109,0.721113324
7110,0.270504147
7111,0.469833523
7112,0.192812011
7113,0.532502711
7114,0.826840341
7115,0.235688448
7116,0.283373892
7117,0.526286125
7118,0.904758215
7119,0.631666005
7120,0.437444329
7121,0.496901095
7122,0.434271067
7123,0.39285031
7124,0.328233808
7125,0.282012999
7126,0.983325958
7127,0.379613906
7128,0.814073801
7129,0.227807626
7130,0.189971074
7131,0.441537082
7132,0.824609578
7133,0.21037516
7134,0.349992543
7135,0.254783183
7136,0.62631619
7137,0.855975151
7138,0.5823825
7139,0.94032824
7140,0.373135716
7141,0.414511621
7142,0.342258602
7143,0.602073252
7144,0.310471505
7145,0.365242153
7146,0.472849995
7147,0.240855768
7148,0.180977985
7149,0.650473893
7150,0.550643623
7151,0.596088231
7152,0.317798883
7153,0.542817056
7154,0.499544054
7155,0.489733666
7156,0.309676349
7157,0.612279415
7158,0.92750138
7159,0.565427363
7160,0.068765454
7161,0.900101542
7162,0.708515108
7163,0.741614997
7164,0.717898369
7165,0.603630543
7166,0.797997653
7167,0.259606212
7168,0.856786132
7169,0.219753966
7170,0.514220834
7171,0.929097354
7172,0.165111482
7173,0.568880022
7174,0.497913331
7175,0.657041073
7176,0.268843174
7177,0.356881887
7178,0.59607923
7179,0.936054289
7180,0.488752216
7181,0.451801389
7182,0.407683104
7183,0.154640749
7184,0.460640162
7185,0.611643016
7186,0.135869801
7187,0.656206787
7188,0.36367327
7189,0.991584182
7190,0.556479335
7191,0.179640248
7192,0.826944351
7193,0.961825907
7194,0.362207174
7195,0.286701173
7196,0.68463558
7197,0.446848363
7198,0.472293705
7199,0.979293644
7200,0.601687551
7201,0.490968674
7202,0.447345972
7203,0.503954768
7204,0.33508411
7205,0.129889563
7206,0.216429308
7207,0.548627317
7208,0.090292349
7209,0.373729885
7210,0.745043159
7211,0.592274845
7212,0.553350508
7213,0.472966015
7214,0.75670886
7215,0.684367478
7216,0.934634984
7217,0.621750057
7218,0.29421401
7219,0.405268043
7220,0.493754596
7221,0.684286952
7222,0.46374315
7223,0.532078266
7224,0.699994922
7225,0.093979843
7226,0.53096509
7227,0.426483005
7228,0.258343846
7229,0.947467148
7230,0.347530186
7231,0.291201025
7232,0.315860927
7233,0.299792707
7234,0.792805076
7235,0.676371038
7236,0.834428489
7237,0.41495645
7238,0.253180355
7239,0.534801006
7240,0.528686047
7241,0.310598165
7242,0.495728254
7243,0.205657825
7244,0.614057779
7245,0.825190365
7246,0.413989693
7247,0.197533935
7248,0.470360309
7249,0.451701313
7250,0.402110219
7251,0.762820363
7252,0.838714838
7253,0.175144389
7254,0.452091634
7255,0.710155547
7256,0.658935249
7257,0.733479917
7258,0.569843352
7259,0.170523599
7260,0.95201546
7261,0.381592423
7262,0.166831776
7263,0.27093628
7264,0.504643679
7265,0.390775234
7266,0.472497106
7267,0.607602775
7268,0.243713349
7269,0.162175804
7270,0.642465293
7271,0.583737612
7272,0.907779813
7273,0.513836384
7274,0.489410311
7275,0.735047579
7276,0.182682753
7277,0.449348271
7278,0.732513845
7279,0.66298157
7280,0.510159791
7281,0.340256989
7282,0.951305807
7283,0.569921315
7284,0.405827641
7285,0.245392695
7286,0.480499625
7287,0.063436411
7288,0.399339378
7289,0.203067914
7290,0.085854553
7291,0.830045938
7292,0.563814521
7293,0.723757505
7294,0.902700007
7295,0.459312677
7296,0.995815098
7297,0.493971378
7298,0.804677129
7299,0.494924277
7300,0.763809264
7301,0.467222691
7302,0.409514636
7303,0.774064481
7304,0.517519355
7305,0.225217909
7306,0.540106416
7307,0.78393054
7308,0.61867547
7309,0.605033755
7310,0.457884699
7311,0.674438477
7312,0.231572255
7313,0.442697912
7314,0.376852214
7315,0.447971046
7316,0.467280924
7317,0.461069196
7318,0.245313674
7319,0.773855269
7320,0.591507912
7321,0.377078772
7322,0.643759668
7323,0.298339665
7324,0.325372696
7325,0.145699307
7326,0.40785256
7327,0.381801873
7328,0.79219532
7329,0.638288081
7330,0.913541257
7331,0.600116313
7332,0.147651494
7333,0.85959357
7334,0.52985543
7335,0.478853971
7336,0.543556869
7337,0.348231733
7338,0.565503359
7339,0.450738907
7340,0.248214751
7341,0.433799565
7342,0.782050073
7343,0.979195118
7344,0.926130056
7345,0.115816563
7346,0.427429378
7347,0.887833238
7348,0.754213095
7349,0.976311624
7350,0.230898008
7351,0.557133317
7352,0.862053156
7353,0.282987684
7354,0.471008658
7355,0.912952781
7356,0.432110399
7357,0.538186789
7358,0.157869995
7359,0.038679365
7360,0.421535909
7361,0.206261456
7362,0.337508857
7363,0.676075041
7364,0.60325557
7365,0.567754269
7366,0.791615665
7367,0.382302344
7368,0.357199162
7369,0.303469598
7370,0.572228968
7371,0.415210098
7372,0.477871209
7373,0.459656
7374,0.98319757
7375,0.515463591
7376,0.270486355
7377,0.320459664
7378,0.711137295
7379,0.067798711
7380,0.760812879
7381,0.234777302
7382,0.133487925
7383,0.246987402
7384,0.426457763
7385,0.148574471
7386,0.407042593
7387,0.226557106
7388,0.434529603
7389,0.157185256
7390,0.549489498
7391,0.867215991
7392,0.511847138
7393,0.600693107
7394,0.349014163
7395,0.724748433
7396,0.527409971
7397,0.329681814
7398,0.629906654
7399,0.367377579
7400,0.76310879
7401,0.743095756
7402,0.422935486
7403,0.270940542
7404,0.100384958
7405,0.211963266
7406,0.332122982
7407,0.371326029
7408,0.553227901
7409,0.792326689
7410,0.440983474
7411,0.512416005
7412,0.447373241
7413,0.247918427
7414,0.361839622
7415,0.694006145
7416,0.079499505
7417,0.427063078
7418,0.35228917
7419,0.400809616
7420,0.754507184
7421,0.817009628
7422,0.521400392
7423,0.296080112
7424,0.710197449
7425,0.542716265
7426,0.328189373
7427,0.61233443
7428,0.443975776
7429,0.140641555
7430,0.655619144
7431,0.35834372
7432,0.45028162
7433,0.648820877
7434,0.067773521
7435,0.312764794
7436,0.388301373
7437,0.501666486
7438,0.446949095
7439,0.186941803
7440,0.505216897
7441,0.984545469
7442,0.549116015
7443,0.535221636
7444,0.635269105
7445,0.260076731
7446,0.787113786
7447,0.260392159
7448,0.724740922
7449,0.57374692
7450,0.498079032
7451,0.329975307
7452,0.481285751
7453,0.402325362
7454,0.624543667
7455,0.713973343
7456,0.593367457
7457,0.527890503
7458,0.592934966
7459,0.211793676
7460,0.69805336
7461,0.675188541
7462,0.852230668
7463,0.544074297
7464,0.794950545
7465,0.42133832
7466,0.438714921
7467,0.727912486
7468,0.535303652
7469,0.266792238
7470,0.903543711
7471,0.385838509
7472,0.410111099
7473,0.542428076
7474,0.330430597
7475,0.558192849
7476,0.625963867
7477,0.461455584
7478,0.522699594
7479,0.39896825
7480,0.780915082
7481,0.63233906
7482,0.469546437
7483,0.502373576
7484,0.621782482
7485,0.107659906
7486,0.770231903
7487,0.346512407
7488,0.55724591
7489,0.218404815
7490,0.405398309
7491,0.795819461
7492,0.99912852
7493,0.720602334
7494,0.261225194
7495,0.732660234
7496,0.477910936
7497,0.172213867
7498,0.584553957
7499,0.596955776
7500,0.074435465
7501,0.436905771
7502,0.432866782
7503,0.927006841
7504,0.32222715
7505,0.744474113
7506,0.97241962
7507,0.795161903
7508,0.333797812
7509,0.54901284
7510,0.417687207
7511,0.631993175
7512,0.583414972
7513,0.529881477
7514,0.428046346
7515,0.298927248
7516,0.242950782
7517,0.4794707
7518,0.218688056
7519,0.462240279
7520,0.167987704
7521,0.343725592
7522,0.525559187
7523,0.275898993
7524,0.490319908
7525,0.43803826
7526,0.337453276
7527,0.457424641
7528,0.703390002
7529,0.151595503
7530,0.204142764
7531,0.471937656
7532,0.646580517
7533,0.899095058
7534,0.2999461
7535,0.445360124
7536,0.508797586
7537,0.300161541
7538,0.75751853
7539,0.420938373
7540,0.717745662
7541,0.759558082
7542,0.738114238
7543,0.171765327
7544,0.419150978
7545,0.095572546
7546,0.331755817
7547,0.250657082
7548,0.702843189
7549,0.669102728
7550,0.776818991
7551,0.134586394
7552,0.50809741
7553,0.52132982
7554,0.47924912
7555,0.539987445
7556,0.283428073
7557,0.399227202
7558,0.9328354
7559,0.537031114
7560,0.217729926
7561,0.601075172
7562,0.3314358
7563,0.484923005
7564,0.326234281
7565,0.362361491
7566,0.997988582
7567,0.535635889
7568,0.459525913
7569,0.762012839
7570,0.577077806
7571,0.725793719
7572,0.424303234
7573,0.648756742
7574,0.778408289
7575,0.713738084
7576,0.453850001
7577,0.526964307
7578,0.941031396
7579,0.416295797
7580,0.553676844
7581,0.801994264
7582,0.59483695
7583,0.788731992
7584,0.619550586
7585,0.363859177
7586,0.937686086
7587,0.916447639
7588,0.446653485
7589,0.370609909
7590,0.423512071
7591,0.115707994
7592,0.664434254
7593,0.403864384
7594,0.819840908
7595,0.576940715
7596,0.445378304
7597,0.489404827
7598,0.952853084
7599,0.166820124
7600,0.636123896
7601,0.836220503
7602,0.540472031
7603,0.537023008
7604,0.838353753
7605,0.472851992
7606,0.638117731
7607,0.446421295
7608,0.322773635
7609,0.343855411
7610,0.183821753
7611,0.994760215
7612,0.481841147
7613,0.503572702
7614,0.556838334
7615,0.439114094
7616,0.357628644
7617,0.322059333
7618,0.715798676
7619,0.204508498
7620,0.404262394
7621,0.297353446
7622,0.621349216
7623,0.640975773
7624,0.252165556
7625,0.520286977
7626,0.198193491
7627,0.88669908
7628,0.274079949
7629,0.453862727
7630,0.747889459
7631,0.438486934
7632,0.320971787
7633,0.493336082
7634,0.975762188
7635,0.850230515
7636,0.323859215
7637,0.490731448
7638,0.434529871
7639,0.685115397
7640,0.795862496
7641,0.309137791
7642,0.370326012
7643,0.381940305
7644,0.537188888
7645,0.470876068
7646,0.477929801
7647,0.477267742
7648,0.56455344
7649,0.335685194
7650,0.397539198
7651,0.296278268
7652,0.923416972
7653,0.550732791
7654,0.543012798
7655,0.710558772
7656,0.529980361
7657,0.312252402
7658,0.22219187
7659,0.340314835
7660,0.549950123
7661,0.742150962
7662,0.431338549
7663,0.668968141
7664,0.996335268
7665,0.721228242
7666,0.134113014
7667,0.884494066
7668,0.579611778
7669,0.197415963
7670,0.256436169
7671,0.826634467
7672,0.15753445
7673,0.676090777
7674,0.572889686
7675,0.657153964
7676,0.7770257
7677,0.584201515
7678,0.565262318
7679,0.700156569
7680,0.209247291
7681,0.384589791
7682,0.937351525
7683,0.538445354
7684,0.568853676
7685,0.639875293
7686,0.541348159
7687,0.096237957
7688,0.307504535
7689,0.70471555
7690,0.541621804
7691,0.289742291
7692,0.497037321
7693,0.158964366
7694,0.414988577
7695,0.404388905
7696,0.823207974
7697,0.975969613
7698,0.671834111
7699,0.648976028
7700,0.393353403
7701,0.473112404
7702,0.501324415
7703,0.776103735
7704,0.296583414
7705,0.245868802
7706,0.405829072
7707,0.777358532
7708,0.357313871
7709,0.846399486
7710,0.412210256
7711,0.209871486
7712,0.551245153
7713,0.322116673
7714,0.336708099
7715,0.438317716
7716,0.218864664
7717,0.984122276
7718,0.812128305
7719,0.837871253
7720,0.537189662
7721,0.560001791
7722,0.691114545
7723,0.409976065
7724,0.541748583
7725,0.631084919
7726,0.357521594
7727,0.559205294
7728,0.807264805
7729,0.474214792
7730,0.440510869
7731,0.191314682
7732,0.964122593
7733,0.515186608
7734,0.515233636
7735,0.262608677
7736,0.22626619
7737,0.184863791
7738,0.291103184
7739,0.538300872
7740,0.928435802
7741,0.258853972
7742,0.565235674
7743,0.985595822
7744,0.309007198
7745,0.784019709
7746,0.632601023
7747,0.251014411
7748,0.256360918
7749,0.639023364
7750,0.533875048
7751,0.611699462
7752,0.539288282
7753,0.541656137
7754,0.812964141
7755,0.595487475
7756,0.204523385
7757,0.434176683
7758,0.25441134
7759,0.268022954
7760,0.689857423
7761,0.930497587
7762,0.722236633
7763,0.883781374
7764,0.558334172
7765,0.670214236
7766,0.286131561
7767,0.402437657
7768,0.189042822
7769,0.874163091
7770,0.490944207
7771,0.523626566
7772,0.445430815
7773,0.138148397
7774,0.678860009
7775,0.472325027
7776,0.083752036
7777,0.785850108
7778,0.717165947
7779,0.490896761
7780,0.258520037
7781,0.73924917
7782,0.394017756
7783,0.323257118
7784,0.969483674
7785,0.524544597
7786,0.397084355
7787,0.468335897
7788,0.594926596
7789,0.372600377
7790,0.130760565
7791,0.385494649
7792,0.746812642
7793,0.150408924
7794,0.442083001
7795,0.550024748
7796,0.322693616
7797,0.692162216
7798,0.514626801
7799,0.473448217
7800,0.772774935
7801,0.982371628
7802,0.536206007
7803,0.414045274
7804,0.399471939
7805,0.371780455
7806,0.180597588
7807,0.489071131
7808,0.594434559
7809,0.089574419
7810,0.526987195
7811,0.682410359
7812,0.70432806
7813,0.189015359
7814,0.825596929
7815,0.525472879
7816,0.969451547
7817,0.550111532
7818,0.463483483
7819,0.819924295
7820,0.727391183
7821,0.426688641
7822,0.115711771
7823,0.242069557
7824,0.777460694
7825,0.318099767
7826,0.775268197
7827,0.371019393
7828,0.722899556
7829,0.570818126
7830,0.963188589
7831,0.7786448
7832,0.564736843
7833,0.603105724
7834,0.827134252
7835,0.447326213
7836,0.855254471
7837,0.767051876
7838,0.498149812
7839,0.544256032
7840,0.434659183
7841,0.494095802
7842,0.344488651
7843,0.434785008
7844,0.465556115
7845,0.324297816
7846,0.547334611
7847,0.360881448
7848,0.519043565
7849,0.125820667
7850,0.539960146
7851,0.460310429
7852,0.358666331
7853,0.757184267
7854,0.302657098
7855,0.779594958
7856,0.20874171
7857,0.554393589
7858,0.416680127
7859,0.410134971
7860,0.744300187
7861,0.99213326
7862,0.489858359
7863,0.348029435
7864,0.092268065
7865,0.52354008
7866,0.778889656
7867,0.992284775
7868,0.412183881
7869,0.998541355
7870,0.516320467
7871,0.949108064
7872,0.352878869
7873,0.240554884
7874,0.322671682
7875,0.203539133
7876,0.674566805
7877,0.637157023
7878,0.29756695
7879,0.36907956
7880,0.504005909
7881,0.275031954
7882,0.381026417
7883,0.494378269
7884,0.583262086
7885,0.548913717
7886,0.613804817
7887,0.957858622
7888,0.162666589
7889,0.468810081
7890,0.395657629
7891,0.853698075
7892,0.398623765
7893,0.247944027
7894,0.838882089
7895,0.397611648
7896,0.279218167
7897,0.343271852
7898,0.73419255
7899,0.472337484
7900,0.277790934
7901,0.195867956
7902,0.543507516
7903,0.5167979
7904,0.972355247
7905,0.57170397
7906,0.985515118
7907,0.981394172
7908,0.421443939
7909,0.223335549
7910,0.278316706
7911,0.798377752
7912,0.951205373
7913,0.670956731
7914,0.780835509
7915,0.79554069
7916,0.890086412
7917,0.452566236
7918,0.598739445
7919,0.243150085
7920,0.376061291
7921,0.495757222
7922,0.801583767
7923,0.602518797
7924,0.692538738
7925,0.982261658
7926,0.973436236
7927,0.533993542
7928,0.19718793
7929,0.948782146
7930,0.776646674
7931,0.558017433
7932,0.42277652
7933,0.805042982
7934,0.510388553
7935,0.646148622
7936,0.434593856
7937,0.404775113
7938,0.193353981
7939,0.14995639
7940,0.582134426
7941,0.745592356
7942,0.399840027
7943,0.380619109
7944,0.307775199
7945,0.317030489
7946,0.336492419
7947,0.570495784
7948,0.548202276
7949,0.655479312
7950,0.389514476
7951,0.599544704
7952,0.70032841
7953,0.73120743
7954,0.68726182
7955,0.428075969
7956,0.61798197
7957,0.840425849
7958,0.338705838
7959,0.61596638
7960,0.830439329
7961,0.547624826
7962,0.24356845
7963,0.513958812
7964,0.279704124
7965,0.742549241
7966,0.560880125
7967,0.16738303
7968,0.682776093
7969,0.645432711
7970,0.626256406
7971,0.320080936
7972,0.560701728
7973,0.553610623
7974,0.361038417
7975,0.793449521
7976,0.261065632
7977,0.470253289
7978,0.823731303
7979,0.622611165
7980,0.957895279
7981,0.375670642
7982,0.790427804
7983,0.516501129
7984,0.461754024
7985,0.92515707
7986,0.328751296
7987,0.958523214
7988,0.904735863
7989,0.754352987
7990,0.586314082
7991,0.754111409
7992,0.914087474
7993,0.299002111
7994,0.781949162
7995,0.126078591
7996,0.63143605
7997,0.446946651
7998,0.415495098
7999,0.45018065
8000,0.705958128
8001,0.874267161
8002,0.512020409
8003,0.635376871
8004,0.327666938
8005,0.040907912
8006,0.571472883
8007,0.91343075
